"tid","user_id","poi_name"
15162,539,Mimi's Italian Restaurant & Piano Bar
15162,539,The Cigar Inn
15162,539,The Hawthorne
15162,539,new york presbyterian Church
15162,539,Mamoun's Falafel
15167,539,The Cigar Inn
15167,539,Sake Bar Satsko
15167,539,Madison Square Garden
15167,539,The Hawthorne
15167,539,Burger Heaven
15167,539,The J
15167,539,Catch
15167,539,The Double Seven
15167,539,Le Baron NYC
15167,539,The Bowery Diner
15169,539,Bloomingdale's
15169,539,Hillstone
15169,539,Bread
15169,539,The Hawthorne
15169,539,Rocket Pig
15169,539,Johnny Rockets
15169,539,Chipotle Mexican Grill
15169,539,The Cigar Inn
15169,539,Whole Foods Market
15169,539,Equinox East 54th Street
15169,539,AMC Loews Kips Bay 15
15304,546,Best Buy
15304,546,"7-Eleven"
15304,546,McDonald's
15304,546,McDonald's
15304,546,McDonald's
15304,546,Best Buy
15304,546,Best Buy Hot Dogs Man
15304,546,Best Buy
15304,546,Carolyne's Crib
15304,546,Best Buy
15304,546,"7-Eleven"
15304,546,Best Buy
15304,546,Carolyne's Crib
15304,546,Trade Fair
15304,546,Rob's Crib
15304,546,Carolyne's Crib
15304,546,Robert Pehnke Corporation
15304,546,BP
15304,546,Carolyne's Crib
15304,546,Bebe's kids
15304,546,Carolyne's Crib
15304,546,McDonald's
15304,546,Best Buy
15304,546,Carolyne's Crib
15304,546,Maison
15304,546,Bebe's kids
15304,546,Carolyne's Crib
15304,546,Maison
15304,546,Maison
15304,546,Carolyne's Crib
15304,546,Sals Deli
15305,546,Capital One Bank
15305,546,Chun Kau Ko Laundromat
15305,546,McDonald's
15305,546,Best Buy
15305,546,McDonald's
15305,546,BP
15305,546,Walmart Supercenter
15305,546,Bebe's kids
15305,546,Trade Fair
15305,546,Bebe's kids
15305,546,Best Buy
15305,546,Carolyne's Crib
15305,546,C-Town Supermarkets
15305,546,"Prospect Park 9th St Entrance, Lafayette Monument"
15305,546,Celebrate Brooklyn!/Prospect Park Bandshell
15305,546,Celebrate Brooklyn!/Prospect Park Bandshell
15305,546,Brooklyn We Go Hard
15305,546,Dallas BBQ
15305,546,Carolyne's Crib
15310,546,Walmart Supercenter
15310,546,Walmart Supercenter
15310,546,BP
15310,546,Carolyne's Crib
15310,546,Best Buy
15310,546,McDonald's
15310,546,Best Buy
15310,546,Best Buy
15310,546,Borden Ave Veterans Residence
15310,546,Boulevard Car Wash and Lube
15310,546,Duane Reade
15310,546,Dunkin' Donuts
15310,546,MTA Bus - Archer Avenue & Sutphin Blvd (Q6/Q6LTD/Q20A/Q20B/Q24/Q30/Q31/Q43/Q43)
15310,546,Borden Ave Veterans Residence
15310,546,BP
15312,546,Carolyne's Crib
15312,546,Conejita Kaky
15312,546,The Mini Mart
15312,546,Conejita Kaky
15312,546,Wendy's
15312,546,BP
15312,546,Best Buy
15312,546,Old Navy
15312,546,BP
15312,546,Carolyne's Crib
15314,546,BP
15314,546,Carolyne's Crib
15314,546,Best Buy
15314,546,Consulate General of Chile
15314,546,Bellevue Hospital Center Financial Services
15314,546,Bellevue Hospital Center
15314,546,Robert Pehnke Corporation
15314,546,Cameli Meat Market
15314,546,Carolyne's Crib
15314,546,Chez Moi 80th St. & 37th Ave.
15314,546,Chez Moi 80th St. & 37th Ave.
15314,546,St Pius V
15314,546,Best Buy
15314,546,Kam's Kitchen
15314,546,Carolyne's Crib
15314,546,BJ's Wholesale Club
15314,546,Capital One Bank - Closed
15317,546,Carolyne's Crib
15317,546,Best Buy
15317,546,McDonald's
15317,546,Pehnke
15317,546,AMC Fresh Meadows 7
15317,546,Bayside High School
15317,546,The Bay Terrace at Bayside
15317,546,Nuevo Tacos Al Suadero
15317,546,Carolyne's Crib
15317,546,Gulf
15317,546,Best Buy
15317,546,McDonald's
15317,546,Michaels
15317,546,BP
15317,546,Carolyne's Crib
15317,546,Chun Kau Ko Laundromat
15318,546,McDonald's
15318,546,Target
15318,546,McDonald's
15318,546,McDonald's
15318,546,Walmart Supercenter
15318,546,BP
15318,546,Best Buy
15318,546,Best Buy
15318,546,Carolyne's Crib
15318,546,Gulf
15318,546,JFK Liquors
15318,546,Gulf
15318,546,Carolyne's Crib
15318,546,Best Buy
15318,546,Best Buy
15320,546,Best Buy
15320,546,Bebe's kids
15320,546,Carolyne's Crib
15320,546,Best Buy
15320,546,Kennedy Fried Chicken & Pizza
15320,546,Burger King
15320,546,Robert Pehnke Corporation
15320,546,McDonald's
15320,546,Kam's Kitchen
15320,546,C-Town Supermarkets
15320,546,Bebe's kids
15320,546,Tommy's Pizza
15320,546,Borden Ave Veterans Residence
15324,546,Best Buy
15324,546,"7-Eleven"
15324,546,Best Buy
15324,546,"16 Handles - Closed"
15324,546,BP
15324,546,BJ's Wholesale Club
15324,546,Gulf
15324,546,Carolyne's Crib
15324,546,Wendy's
15324,546,BP
15327,546,"121 Deli"
15327,546,C-Town Supermarkets
15327,546,Kam's Kitchen
15327,546,Best Buy
15327,546,Carolyne's Crib
15327,546,Queens College
15327,546,Nuevo Tacos Al Suadero
15327,546,Bowlero Queens
15327,546,McDonald's
15327,546,Bebe's kids
15327,546,Gulf
15327,546,John F. Kennedy International Airport (JFK) (John F. Kennedy International Airport)
15327,546,Best Buy
15453,553,Mobil
15453,553,Dunkin' Donuts
15453,553,Hamilton Avenue Bridge
15453,553,Wendy's
15453,553,The Forest Hills Volunteer Ambulance Corps
15453,553,"76th & Cooper Ave Laundromat"
15453,553,Metro Car Wash
15453,553,California Pizza Kitchen
15453,553,Regal Cinemas Atlas Park 8
15453,553,CVS/pharmacy
15453,553,Dunkin' Donuts
15453,553,Georgia Diner
15455,553,Dunkin' Donuts
15455,553,Dunkin' Donuts
15455,553,The Forest Hills Volunteer Ambulance Corps
15455,553,Dunkin' Donuts
15455,553,Madison Square Garden
15455,553,Dunkin' Donuts
15455,553,Super Seven Cleaners
15455,553,Forest Hills Bagels
15455,553,Five Guys
15455,553,"7-Eleven"
15455,553,Santa Fe Steakhouse
15455,553,Dunkin' Donuts
15455,553,The Forest Hills Volunteer Ambulance Corps
15456,553,Dunkin' Donuts
15456,553,NYS Dept. Of Labor
15456,553,Dunkin' Donuts
15456,553,Dunkin' Donuts
15456,553,Super Seven Cleaners
15456,553,"East Side Auto Service, Inc - Getty"
15456,553,Dunkin' Donuts
15456,553,The Forest Hills Volunteer Ambulance Corps
15456,553,Tokyo Teriyaki
15456,553,Dunkin' Donuts
15456,553,Dunkin' Donuts
15456,553,California Pizza Kitchen
15457,553,Dunkin' Donuts
15457,553,Eddy's Barber Shop
15457,553,The Forest Hills Volunteer Ambulance Corps
15457,553,Dunkin' Donuts
15457,553,Hamilton Avenue Bridge
15457,553,Dunkin' Donuts
15457,553,Super Seven Cleaners
15457,553,Forest Hills Bagels
15457,553,Dunkin' Donuts
15457,553,Mobil
15457,553,New York LaGuardia Airport Marriott
15457,553,Pizza Classica
15457,553,Manor Oktoberfest
15457,553,Regal Cinemas Atlas Park 8
15457,553,Simply Fondue
15458,553,Dunkin' Donuts
15458,553,Dunkin' Donuts
15458,553,Russo's on the Bay
15458,553,Dunkin' Donuts
15458,553,The Forest Hills Volunteer Ambulance Corps
15458,553,Subway Restaurant
15458,553,Mobil
15458,553,Dunkin' Donuts
15458,553,The Forest Hills Volunteer Ambulance Corps
15458,553,Dunkin' Donuts
15458,553,Forest Hills VAC 63rd Drive Street Fair
15458,553,Dunkin' Donuts
15458,553,Madison Square Garden
15458,553,Pampas Argentinas
15459,553,Dunkin' Donuts
15459,553,Dunkin' Donuts
15459,553,Shell
15459,553,"7-Eleven"
15459,553,Dunkin' Donuts
15459,553,Subway Restaurant
15459,553,The Forest Hills Volunteer Ambulance Corps
15459,553,La Bella Russo Pizzeria
15459,553,Dunkin' Donuts
15459,553,Dunkin' Donuts
15459,553,Prospect Park
15466,553,Dunkin' Donuts
15466,553,New York State DMV
15466,553,Starbucks
15466,553,Regal Cinemas Atlas Park 8
15466,553,Chili's Grill & Bar
15466,553,Georgia Diner
15466,553,Dunkin' Donuts
15466,553,Dunkin' Donuts
15466,553,La Tropezienne Bakery
15466,553,Yankee Stadium
15466,553,"7-Eleven"
15466,553,Eddy's Barber Shop
15466,553,Dunkin' Donuts
15467,553,Dunkin' Donuts
15467,553,Super Seven Cleaners
15467,553,Mobil
15467,553,Dunkin' Donuts
15467,553,Super Seven Cleaners
15467,553,Dunkin' Donuts
15467,553,Dunkin' Donuts
15467,553,TransCare Manhattan Garage At TCC
15467,553,"76th & Cooper Ave Laundromat"
15467,553,Regal Cinemas Atlas Park 8
15468,553,Dunkin' Donuts
15468,553,Shell
15468,553,Dunkin Donuts
15468,553,Mount Sinai Beth Israel
15468,553,TransCare Manhattan Garage At TCC
15468,553,Five Guys
15468,553,The Forest Hills Volunteer Ambulance Corps
15468,553,"7-Eleven"
15468,553,VFA Post #1424
15468,553,Subway Restaurant
15478,553,Dunkin' Donuts
15478,553,Dunkin' Donuts
15478,553,Hamilton Avenue Bridge
15478,553,Shell
15478,553,Dunkin' Donuts
15478,553,La Tropezienne Bakery
15478,553,Hamilton Avenue Bridge
15478,553,Dunkin' Donuts
15478,553,The Forest Hills Volunteer Ambulance Corps
15478,553,Super Seven Cleaners
15478,553,"106 & Park Avenue"
15478,553,NewYork-Presbyterian-Lower Manhattan Hospital
15478,553,VA Medical Center
15478,553,Richmond County Bank Ballpark
15479,553,Station Square
15479,553,Dunkin' Donuts
15479,553,"106 & Park Avenue"
15479,553,Robert F Kennedy Toll Plaza
15479,553,Dunkin' Donuts
15479,553,Super Seven Cleaners
15479,553,Robert F Kennedy Toll Plaza
15479,553,"106 & Park Avenue"
15479,553,Dunkin' Donuts
15479,553,Dunkin' Donuts
15480,553,Super Seven Cleaners
15480,553,"106 & Park Avenue"
15480,553,"106 & Park Avenue"
15480,553,Hamilton Avenue Bridge
15480,553,Dunkin' Donuts
15480,553,Super Seven Cleaners
15480,553,Robert F Kennedy Toll Plaza
15480,553,"106 & Park Avenue"
15480,553,Dunkin' Donuts
15480,553,Dunkin' Donuts
15480,553,Hamilton Avenue Bridge
15480,553,John Jay College of Criminal Justice
15480,553,Super Seven Cleaners
15480,553,The Shops at Atlas Park
15480,553,Georgia Diner
15480,553,Forest Park
15480,553,Time Warner Cable Store
15480,553,Station Square
15482,553,The Mount Sinai Hospital - New York City
15482,553,Manhattan Bridge
15482,553,Brooklyn Battery Tunnel Ventilation Building
15482,553,"9th Street Drawbridge"
15482,553,Staten Island Ferry - Whitehall Terminal
15482,553,Manhattan Bridge
15482,553,Dunkin' Donuts
15482,553,NYU Medical Center Emergency Department
15482,553,California Pizza Kitchen
15482,553,Leone's Pizzeria
15986,572,Piada
15986,572,Manny's On Second
15986,572,Equinox East 54th Street
15986,572,Ranch1
15986,572,Patty's Taco Truck
15986,572,Bar Americain
15986,572,Equinox East 85th Street
15986,572,Equinox East 85th Street
15986,572,Panorama Cafe
15986,572,Insomnia Cookies
15986,572,High Line
15986,572,White Horse Tavern
15986,572,Mole Restaurant
15986,572,Equinox East 85th Street
15986,572,Chloe's Soft Serve Fruit Co.™
15988,572,Don Pepi Pizza
15988,572,UBS Financial Services Inc
15988,572,Calista Superfoods
15988,572,UBS Financial Services Inc
15988,572,Respite
15988,572,Pig 'n' Whistle
15988,572,Hot & Crusty
15988,572,Bounce
15988,572,New French U2 Nail
15988,572,Jack Russell's
15988,572,"16 Handles"
15988,572,Erminia Ristorante
15988,572,Thespian
15988,572,Brooklyn Flea - Williamsburg
15989,572,Louise & Jerry's
15989,572,Papaya King
15989,572,UBS Financial Services Inc
15989,572,Calista Superfoods
15989,572,International Plant Center florist
15989,572,Wankel's Hardware
15989,572,Equinox East 54th Street
15989,572,Session House Bar & Kitchen
15989,572,Pierre Loti
15989,572,Mimi's Pizza Kitchen
15989,572,Jones Wood Foundry
15989,572,Mole Restaurant
15989,572,New French U2 Nail
15989,572,Felice 83
15992,572,Equinox East 54th Street
15992,572,Redemption
15992,572,Respite
15992,572,The Stumble Inn
15992,572,Veatery
15992,572,New French U2 Nail
15992,572,Equinox East 54th Street
15992,572,Respite
15992,572,Wolfgang's Steakhouse
15992,572,Brasserie Julien
15992,572,Erminia Ristorante
15992,572,Hot & Crusty
15992,572,Equinox Park Avenue
15992,572,Rosticceria
15992,572,Coolhaus Ice Cream Truck
15995,572,LaGuardia Airport (LGA) (LaGuardia Airport)
15995,572,Equinox East 54th Street
15995,572,Respite
15995,572,Luca Brasi's Italian Deli
15995,572,Equinox West 50th Street
15995,572,Diva
15995,572,Lucky Strike
15995,572,Cafe Noir
15995,572,The Patriot Saloon
15995,572,Bill's Bar & Burger
15995,572,Hogs & Heifers
15995,572,dell'anima
15995,572,Dublin 6
15995,572,The Blind Tiger
15995,572,Slane
15995,572,Fat Black Pussycat
15995,572,Joe's Pizza
15995,572,Luke's Lobster
15995,572,New French U2 Nail
15995,572,"16 Handles"
15995,572,Amber
15998,572,LaGuardia Airport (LGA) (LaGuardia Airport)
15998,572,Equinox East 85th Street
15998,572,The Churchill
15998,572,Sticky's Finger Joint
15998,572,Stage Door Delicatessen
15998,572,Mustang Harry's
15998,572,The Dead Poet
15998,572,St. James Gate Publick House
15998,572,Caledonia Bar
15998,572,Trinity Pub
15998,572,Luke's Lobster
15998,572,LaGuardia Airport (LGA) (LaGuardia Airport)
16007,572,The Penrose
16007,572,The Gael Pub
16007,572,Equinox East 85th Street
16007,572,SOCARRAT Paella Bar - Midtown East
16007,572,Terroir
16007,572,O'Hara's Restaurant & Pub
16007,572,Trinity Place
16007,572,Fedora
16007,572,Dylan Prime
16007,572,The Stumble Inn
16007,572,Southern Hospitality
16007,572,Brother Jimmy's BBQ
16009,572,Equinox East 54th Street
16009,572,Equinox East 85th Street
16009,572,Calista Superfoods
16009,572,Ainsworth Park
16009,572,Pete's Tavern
16009,572,SideBAR
16009,572,Coffee Shop
16009,572,The Waverly Inn
16009,572,Great Lawn - Central Park
16009,572,Strawberry Fields
16009,572,Minetta Tavern
16009,572,The Gael Pub
16014,572,Black Sheep Pub
16014,572,Pork Slope
16014,572,Exchange Alley
16014,572,Papaya Dog
16014,572,Eataly NYC
16014,572,Empire State Building
16014,572,Doc Watson's
16014,572,Dylan Murphy's
16014,572,Trinity Pub
16014,572,Shake Shack
16014,572,Réunion Surf Bar
16014,572,Guy's American Kitchen and Bar
16014,572,Brother Jimmy's BBQ
16020,572,Equinox East 85th Street
16020,572,Salvation Taco
16020,572,"230 Fifth Rooftop Lounge"
16020,572,The Flatiron Room
16020,572,Equinox East 85th Street
16020,572,Shaggy Hair Studio
16020,572,Sons of Essex
16020,572,Bar Chevere
16020,572,The Penrose
16020,572,Sant Ambroeus Madison Ave
16020,572,Jonathan Adler
16020,572,Eats
16208,579,MTA Subway - Neck Rd (Q)
16208,579,Bellevue Hospital Center
16208,579,Macy's
16208,579,Longevousjoy
16208,579,New Wonjo
16208,579,Phebe's
16208,579,Lounge 18
16208,579,MTA Subway - Neck Rd (Q)
16208,579,Bellevue Hospital Center
16208,579,MTA Subway - Neck Rd (Q)
16208,579,District 36
16208,579,MTA Subway - Neck Rd (Q)
16208,579,Macy's
16208,579,Popeyes Louisiana Kitchen
16208,579,MTA Subway - Neck Rd (Q)
16208,579,Macy's
16209,579,Bally Total Fitness
16209,579,MTA Subway - Neck Rd (Q)
16209,579,Macy's
16209,579,Macy's
16209,579,Bally Total Fitness
16209,579,MTA Subway - Kings Highway (B/Q)
16209,579,T.J. Maxx
16209,579,Macy's
16209,579,District 36
16209,579,MTA Subway - Neck Rd (Q)
16209,579,Macy's
16209,579,Ocean XI
16209,579,MTA Subway - Neck Rd (Q)
16209,579,Macy's
16210,579,MTA Subway - Kings Highway (B/Q)
16210,579,Taco Bell
16210,579,MTA Subway - Neck Rd (Q)
16210,579,MTA Subway - Neck Rd (Q)
16210,579,Macy's
16210,579,MTA Subway - Neck Rd (Q)
16210,579,Macy's
16210,579,MTA Subway - Neck Rd (Q)
16210,579,Bellevue Hospital Center
16210,579,Wing Hing Seafood Restaurant
16210,579,Focus Beauty Hair Salon 東尼髮廊
16210,579,MTA Subway - Neck Rd (Q)
16210,579,Macy's
16210,579,MTA Subway - Neck Rd (Q)
16210,579,Macy's
16211,579,Grand Street Park
16211,579,Sambuca's Cafe & Desserts
16211,579,Cha Chan Tang 茶餐廳 (Cha Chan Tang)
16211,579,MTA Subway - Neck Rd (Q)
16211,579,Bally Total Fitness
16211,579,Century 21 Department Store
16211,579,Longevousjoy
16211,579,Lounge 18
16211,579,MTA Subway - Neck Rd (Q)
16211,579,District 36
16211,579,Vegas Diner
16212,579,Bellevue Hospital Center
16212,579,Macy's
16212,579,Bally Total Fitness
16212,579,Mizumi
16212,579,MTA Subway - Neck Rd (Q)
16212,579,United Artists Sheepshead Bay 14 IMAX & RPX
16212,579,Macy's
16212,579,Koryodang
16212,579,Bellevue Hospital Center
16212,579,Roll N Roaster
16212,579,District 36
16212,579,MTA Subway - Neck Rd (Q)
16212,579,Macy's
16212,579,MTA Subway - Neck Rd (Q)
16212,579,Macy's
16213,579,MTA Subway - Kings Highway (B/Q)
16213,579,Bellevue Hospital Center
16213,579,Bally Total Fitness
16213,579,Food Basics
16213,579,Chang Fa Food Market
16213,579,MTA Subway - Neck Rd (Q)
16213,579,Macy's
16213,579,Starbucks
16213,579,Macy's
16213,579,Bally Total Fitness
16213,579,MTA Subway - Neck Rd (Q)
16213,579,Kuho Sushi
16213,579,MTA Subway - Neck Rd (Q)
16213,579,Focus Beauty Hair Salon 東尼髮廊
16213,579,District 36
16213,579,MTA Subway - Neck Rd (Q)
16213,579,Macy's
16214,579,Bally Total Fitness
16214,579,Macy's
16214,579,MTA Subway - Neck Rd (Q)
16214,579,Macy's
16214,579,MTA Subway - Neck Rd (Q)
16214,579,Macy's
16214,579,District 36
16214,579,Lounge 18
16214,579,Ocean XI
16214,579,MTA Subway - Neck Rd (Q)
16214,579,Macy's
16214,579,Sky Room
16215,579,MTA Subway - Neck Rd (Q)
16215,579,Macy's
16215,579,MTA Subway - Neck Rd (Q)
16215,579,Macy's
16215,579,Wing Hing Seafood Restaurant
16215,579,United Artists Sheepshead Bay 14 IMAX & RPX
16215,579,McDonald's
16215,579,MTA Subway - Neck Rd (Q)
16215,579,Macy's
16215,579,Doughnut Plant
16215,579,Nyonya
16215,579,HK Tea & Sushi
16216,579,MTA Subway - Neck Rd (Q)
16216,579,Bellevue Hospital Center
16216,579,CP Advanced Imaging
16216,579,Focus Beauty Hair Salon 東尼髮廊
16216,579,DIY Billiards
16216,579,Happy Buddha Vegetarian Restaurant
16216,579,MTA Subway - Neck Rd (Q)
16216,579,Macy's
16216,579,MTA Subway - Neck Rd (Q)
16216,579,Macy's
16216,579,District 36
16216,579,MTA Subway - Neck Rd (Q)
16216,579,Macy's
16216,579,Waldbaum's
16216,579,MTA Subway - Neck Rd (Q)
16216,579,Empire Restaurant
16218,579,El Greco Diner
16218,579,Phở Vietnam
16218,579,Caesar's Bay Shopping Center
16218,579,Best Buy
16218,579,Red Mango
16218,579,Whole Foods Market
16218,579,Phebe's
16218,579,Pommes Frites
16218,579,Veniero’s Pasticceria & Caffe
16218,579,Macy's
16255,582,Staten Island Ferry - St. George Terminal
16255,582,The MotherShip
16255,582,Van Duzer Dog Run
16255,582,US Post Office
16255,582,CSI Food Court
16255,582,Top Tomato Super Store
16255,582,The MotherShip
16255,582,Ghetto Gas....
16255,582,Starbucks
16255,582,Staten Island Ferry - St. George Terminal
16255,582,The MotherShip
16255,582,"7-Eleven"
16255,582,Puff Puff Passssss Aliciaaaaa
16255,582,Municipal Credit Union
16255,582,"Lorenzo's Restaurant, Bar & Cabaret"
16255,582,Starbucks
16255,582,The MotherShip
16255,582,Verrazano-Narrows Bridge (Verrazano–Narrows Bridge)
16255,582,McDonald's
16255,582,Harrington's Bar & Grill
16255,582,"105 West 29th St"
16255,582,E-Z Pass Lane 16
16255,582,"The Stuy , Pachen on da Ave..."
16255,582,Liquor Warehouse
16255,582,**THE TEMPLE OF APOLLO**
16255,582,Verrazano-Narrows Bridge (Verrazano–Narrows Bridge)
